-2.451513624781568090e+00,4.667273931815745652e-02,4.082106592611292939e+00,8.864653590093274360e+00,1.310388045511501609e+01,1.534420602570433445e+01,1.459369452694603098e+01,1.057849050378070466e+01,3.742073147811906253e+00,-4.638768177887796718e+00,-1.257986602528280073e+01,-1.816462912775981309e+01,-2.040291726634860581e+01,-1.931062016607287646e+01,-1.537723688120916599e+01,-9.336458600017381926e+00,-2.392684846252303377e+00,3.863246483416540755e+00,8.065992863523643308e+00,9.527486795332178460e+00,8.254357516515455018e+00,4.969980369598489212e+00,1.140338123262492287e+00,-1.527274350981204121e+00,-1.981178514564045701e+00,-2.146955987779977371e-01,3.170136346639188751e+00,7.455597218921118596e+00,1.171026698872094940e+01,1.464207242444473778e+01,1.502519230051486332e+01,1.228137966299921224e+01,6.601447170014196786e+00,-1.149357376478571835e+00,-9.414589915267654874e+00,-1.621929668189228124e+01,-1.999308460733118764e+01,-2.025839008070520819e+01,-1.746654133391031039e+01,-1.238414597009494500e+01,-5.927902232405016569e+00,6.146837761986494453e-01,5.776727177039413519e+00,8.539018138074988329e+00,8.650291477629762582e+00,6.514831867279541555e+00,3.133189898626916658e+00,1.922863901480490606e-02,-1.379908528570030102e+00,-4.774853264746531933e-01,2.306691651705850443e+00,6.127938049942105003e+00,1.016007427757094561e+01,1.343856876332130845e+01,1.479110427579713161e+01,1.333363363818659764e+01,8.952742215594229336e+00,2.260364832599519591e+00,-5.597726952508349285e+00,-1.299619199471293562e+01,-1.817830993997685241e+01,-2.003592303562923860e+01,-1.858486346455758209e+01,-1.460083368680368565e+01,-9.000322368724670952e+00,-2.767281033524022771e+00,2.851259361540370740e+00,6.638787983304440310e+00,7.999610636508732497e+00,7.100908775963902464e+00,4.625955041418234437e+00,1.664928004687525886e+00,-4.136152353402000603e-01,-5.380719970800168506e-01,1.427553778991905942e+00,4.752815526595284723e+00,8.488133439541202918e+00,1.180980479470627742e+01,1.381922322234617972e+01,1.356558082698703238e+01,1.057112648245807485e+01,5.158319552660609375e+00,-1.773417365958634750e+00,-8.998719182906846470e+00,-1.502797589887960505e+01,-1.845500775867619225e+01,-1.863845399562601912e+01,-1.597595944606700336e+01,-1.141473319698494038e+01,-5.893240433076817553e+00,-3.605344823169886470e-01,4.079214487014918511e+00,6.540225106463392279e+00,6.847167120961921150e+00,5.473125678632546176e+00,3.195365926375039134e+00
5.283435738061391662e-01,-7.277111851014105293e-01,-2.672924335011586550e+00,-4.863264865743948562e+00,-6.904012489952333631e+00,-8.283865672456000695e+00,-8.410662353258743451e+00,-6.863380910170062243e+00,-3.604730058696531181e+00,9.087857412504063426e-01,5.703672291640661918e+00,9.550624404954914937e+00,1.153832941606557583e+01,1.148548364076006045e+01,9.792110848244927723e+00,6.996275339331475607e+00,3.575291722260063310e+00,7.027013544865827466e-02,-2.845545233101683280e+00,-4.559696109955846843e+00,-4.767523895192262273e+00,-3.600118463432905980e+00,-1.678450878225110188e+00,5.373691193601682313e-03,5.492199046869682411e-01,-3.344598987113377997e-01,-2.254011461669798155e+00,-4.559042918978721382e+00,-6.706856493597749491e+00,-8.255112849313659851e+00,-8.724337352078030960e+00,-7.679004688270079981e+00,-4.960007076872766874e+00,-8.200309909361686023e-01,4.043880706646296730e+00,8.542818564582175256e+00,1.152502004867937835e+01,1.233321095030330028e+01,1.109172667759144737e+01,8.433781709534059701e+00,5.035640081815008884e+00,1.456378860223263239e+00,-1.740469051881054163e+00,-3.970659891668127717e+00,-4.833493496972838699e+00,-4.290851380764896916e+00,-2.708007544562091695e+00,-8.393939626939185272e-01,3.506342270307138409e-01,1.595861272747670645e-01,-1.422656044000141451e+00,-3.784854282705541806e+00,-6.169525236240099630e+00,-8.001336890928627099e+00,-8.850586102415091361e+00,-8.331805507159415924e+00,-6.217266268272982899e+00,-2.620024415829306008e+00,1.966438074208388898e+00,6.706685390092917309e+00,1.052261300784893372e+01,1.244336460889205398e+01,1.210239364553990704e+01,9.893417571573481339e+00,6.608341375608842050e+00,2.986329633544986262e+00,-3.997519374272093806e-01,-3.033970582447782061e+00,-4.485328367236363967e+00,-4.591615185205069949e+00,-3.545937959907266901e+00,-1.857145021301237486e+00,-2.987422162148354876e-01,2.881095138240596376e-01,-5.626463727262907000e-01,-2.616895729365370737e+00,-5.118927748656637355e+00,-7.281456560310352266e+00,-8.560819452152466980e+00,-8.599600593028968731e+00,-7.159862956726341210e+00,-4.240598532166799828e+00,-1.827192167459956440e-01,4.381707195346160155e+00,8.602794813899073745e+00,1.151596767849997605e+01,1.237784107139835044e+01,1.108978216525816407e+01,8.242782484572428459e+00,4.703718892276436137e+00,1.201166873279375880e+00,-1.744565151802379255e+00,-3.725902644502666838e+00,-4.496387864820539093e+00,-4.102337968584610195e+00,-2.876711057357705048e+00
